Date,Close/Last,Volume,Open,High,Low
07/21/2022,$87.26,366676,$85.93,$87.28,$85.71
07/20/2022,$86.04,461322,$86.16,$86.60,$85.5805
07/19/2022,$85.02,544940,$83.70,$85.18,$83.70
07/18/2022,$82.21,623677,$82.26,$83.50,$82.05
07/15/2022,$82.15,461546,$81.51,$82.21,$80.96
07/14/2022,$81.10,501063,$80.55,$81.31,$79.36
07/13/2022,$81.52,500563,$81.01,$81.76,$80.23
07/12/2022,$82.05,415694,$81.77,$82.97,$81.72
07/11/2022,$81.99,485576,$82.33,$82.74,$81.83
07/08/2022,$82.58,521484,$82.43,$82.96,$81.75
07/07/2022,$83.51,650592,$81.68,$83.73,$81.68
07/06/2022,$80.33,667419,$81.09,$81.09,$79.96
07/05/2022,$80.95,789745,$79.64,$81.02,$79.05
07/01/2022,$81.68,559715,$80.52,$81.88,$80.37
06/30/2022,$81.77,681699,$81.42,$82.08,$79.96
06/29/2022,$83.41,535856,$83.63,$83.66,$82.50
06/28/2022,$83.19,668391,$85.61,$85.94,$83.14
06/27/2022,$84.45,467531,$85.43,$85.44,$84.26
06/24/2022,$85.64,910002,$84.02,$85.69,$83.609
06/23/2022,$83.75,550152,$83.81,$84.19,$82.805
06/22/2022,$83.75,580198,$83.50,$84.66,$83.29
06/21/2022,$84.85,709178,$85.01,$85.47,$84.75
06/17/2022,$84.00,828816,$83.13,$84.46,$82.82
06/16/2022,$81.66,1178641,$82.36,$82.72,$81.22
06/15/2022,$84.34,633639,$83.22,$85.05,$82.60
06/14/2022,$83.00,931048,$83.30,$83.47,$81.90
06/13/2022,$83.93,772789,$85.00,$85.43,$83.55
06/10/2022,$88.06,527991,$88.76,$89.20,$87.63
06/09/2022,$89.53,429199,$91.57,$91.8538,$89.53
06/08/2022,$92.26,498276,$92.16,$92.94,$91.95
06/07/2022,$92.64,441729,$91.30,$92.72,$91.12
06/06/2022,$92.30,467957,$92.86,$93.285,$91.93
06/03/2022,$92.64,461787,$93.12,$93.12,$92.39
06/02/2022,$93.84,644402,$92.54,$93.87,$91.76
06/01/2022,$94.06,814528,$95.24,$95.7012,$93.42
05/31/2022,$94.07,877491,$93.50,$94.86,$93.4515
05/27/2022,$92.26,649545,$90.76,$92.36,$90.66
05/26/2022,$90.54,564144,$88.93,$90.90,$88.80
05/25/2022,$88.29,827963,$87.93,$88.95,$87.05
05/24/2022,$89.03,647626,$88.94,$89.38,$88.05
05/23/2022,$89.77,687215,$89.49,$90.26,$88.95
05/20/2022,$89.94,806073,$89.94,$90.50,$88.2208
05/19/2022,$88.71,778472,$88.10,$89.73,$87.87
05/18/2022,$87.07,1066652,$88.80,$89.23,$86.94
05/17/2022,$87.69,562365,$87.47,$87.94,$86.8149
05/16/2022,$86.36,546114,$86.29,$87.16,$85.96
05/13/2022,$87.01,884544,$85.46,$87.27,$85.46
05/12/2022,$83.90,1698718,$83.36,$84.98,$82.44
05/11/2022,$80.06,1121225,$81.71,$82.66,$79.94
05/10/2022,$82.00,1159724,$82.97,$83.80,$80.715
05/09/2022,$80.84,1099816,$82.47,$82.60,$80.53
05/06/2022,$83.66,825276,$84.43,$84.9608,$83.09
05/05/2022,$84.93,673412,$87.06,$87.43,$84.20
05/04/2022,$88.52,446619,$86.26,$88.71,$85.26
05/03/2022,$86.33,541457,$86.03,$86.73,$85.72
