Date,Close/Last,Volume,Open,High,Low
12/14/2022,$30.51,1368692,$29.58,$30.67,$29.58
12/13/2022,$29.71,1077337,$29.98,$30.29,$29.46
12/12/2022,$29.56,1172952,$28.63,$29.67,$28.37
12/09/2022,$28.54,993993,$28.50,$28.82,$28.43
12/08/2022,$28.64,1081740,$28.73,$29.01,$28.20
12/07/2022,$28.60,1217809,$29.70,$29.96,$28.50
12/06/2022,$29.54,885479,$29.36,$29.83,$29.36
12/05/2022,$29.50,775239,$30.72,$30.7434,$29.30
12/02/2022,$30.65,686196,$30.65,$30.7199,$30.085
12/01/2022,$30.57,1020024,$30.47,$31.27,$30.13
11/30/2022,$30.27,1295355,$30.29,$30.675,$29.65
11/29/2022,$30.07,1780973,$30.20,$30.37,$29.45
11/28/2022,$30.21,1789248,$30.23,$30.34,$29.635
11/25/2022,$30.45,351011,$30.29,$30.64,$30.07
11/23/2022,$30.55,626675,$31.02,$31.32,$30.52
11/22/2022,$31.11,746019,$30.63,$31.15,$30.52
11/21/2022,$30.63,861372,$30.57,$31.39,$30.29
11/18/2022,$30.32,913902,$31.30,$31.39,$30.16
11/17/2022,$30.75,1265576,$30.81,$31.6499,$30.15
11/16/2022,$31.52,1052418,$31.46,$32.23,$31.25
11/15/2022,$31.70,1248264,$31.25,$32.15,$30.94
11/14/2022,$30.96,1334125,$29.83,$31.40,$29.83
11/11/2022,$29.92,2698423,$29.90,$30.19,$28.945
11/10/2022,$29.76,3291242,$31.49,$31.84,$29.165
11/09/2022,$31.00,4881953,$31.93,$32.67,$29.6601
11/08/2022,$34.26,1953382,$33.04,$34.61,$32.94
11/07/2022,$32.85,1023803,$32.58,$33.01,$32.015
11/04/2022,$32.54,986430,$32.57,$32.835,$31.92
11/03/2022,$32.48,897630,$33.31,$33.63,$32.45
11/02/2022,$33.28,653373,$34.20,$34.25,$33.13
11/01/2022,$34.30,914800,$34.59,$34.91,$33.94
10/31/2022,$34.57,890680,$35.19,$35.345,$34.25
10/28/2022,$35.26,700678,$34.46,$35.50,$34.375
10/27/2022,$34.34,735122,$34.01,$34.78,$33.66
10/26/2022,$33.96,912839,$34.24,$34.93,$33.895
10/25/2022,$34.01,948123,$32.39,$34.12,$32.22
10/24/2022,$32.41,559139,$32.70,$32.70,$32.02
10/21/2022,$32.16,850989,$31.76,$32.37,$31.35
10/20/2022,$31.77,839330,$32.58,$32.58,$31.70
10/19/2022,$32.47,674130,$32.99,$33.21,$32.07
10/18/2022,$33.23,871405,$33.26,$33.53,$32.555
10/17/2022,$32.76,1234549,$31.99,$33.07,$31.67
10/14/2022,$31.64,1433064,$34.11,$34.275,$31.63
10/13/2022,$34.03,1563361,$33.07,$34.15,$32.70
10/12/2022,$32.95,1059667,$34.19,$34.75,$32.94
10/11/2022,$34.30,1539627,$33.35,$34.49,$33.34
10/10/2022,$33.55,840981,$32.64,$33.59,$32.55
10/07/2022,$32.46,1285376,$32.75,$33.17,$32.23
10/06/2022,$32.79,1549981,$32.64,$33.05,$32.03
10/05/2022,$32.71,1207810,$33.25,$33.71,$32.36
10/04/2022,$33.27,1487680,$33.53,$34.25,$32.42
10/03/2022,$33.13,1552252,$33.47,$33.47,$32.66
09/30/2022,$33.29,1439348,$33.61,$33.85,$32.77
09/29/2022,$33.15,1207666,$33.77,$33.77,$32.32
09/28/2022,$34.11,800160,$33.45,$34.26,$32.86
09/27/2022,$33.37,1285327,$34.42,$34.7225,$33.19
09/26/2022,$34.26,884631,$35.28,$35.60,$34.08
09/23/2022,$35.41,1203149,$34.30,$35.46,$34.30
09/22/2022,$34.55,1423145,$35.20,$35.24,$34.21
09/21/2022,$35.29,1124222,$34.92,$35.83,$34.76
09/20/2022,$34.89,1088785,$35.11,$35.65,$34.49
09/19/2022,$34.84,1051557,$35.71,$35.825,$34.72
